-968.48376004,962.80308531
-968.68375579,962.80402481
-968.88375167,962.80496127
-969.08374782,962.80589168
-969.28374436,962.80681301
-969.48374143,962.80772221
-969.68373915,962.80861627
-969.88373767,962.80949216
-970.08373711,962.81034684
-970.28373760,962.81117729
-970.48373928,962.81198048
-970.68374220,962.81275716
-970.88374582,962.81354051
-971.08374927,962.81438011
-971.28375168,962.81532572
-971.48375220,962.81642705
-971.68374995,962.81773385
-971.88374408,962.81929585
-972.08373371,962.82116279
-972.28371798,962.82338439
-972.48369604,962.82601040
-972.68366705,962.82908785
-972.88363116,962.83260743
-973.08358945,962.83650618
-973.28354303,962.84071905
-973.48349298,962.84518100
-973.68344043,962.84982697
-973.88338646,962.85459190
-974.08333220,962.85941074
-974.28327874,962.86421843
-974.48322718,962.86894993
-974.68317863,962.87354031
-974.88313383,962.87794182
-975.08309281,962.88214093
-975.28305550,962.88612818
-975.48302184,962.88989409
-975.68299178,962.89342921
-975.88296525,962.89672406
-976.08294218,962.89976916
-976.28292253,962.90255507
-976.48290623,962.90507229
-976.68289322,962.90731138
-976.88288333,962.90927496
-977.08287596,962.91101158
-977.28287044,962.91258065
-977.48286606,962.91404156
-977.68286216,962.91545374
-977.88285803,962.91687657
-978.08285299,962.91836948
-978.28284635,962.91999186
-978.48283743,962.92180312
-978.68282553,962.92386267
-978.88281003,962.92622446
-979.08279104,962.92888048
-979.28276912,962.93178342
-979.48274484,962.93488538
-979.68271879,962.93813844
-979.88269154,962.94149468
-980.08266365,962.94490620
-980.28263570,962.94832507
-980.48260828,962.95170337
-980.68258194,962.95499320
-980.88255726,962.95814752
-981.08253448,962.96114752
-981.28251348,962.96400814
-981.48249411,962.96674627
-981.68247623,962.96937878
-981.88245968,962.97192258
-982.08244432,962.97439456
-982.28242999,962.97681159
-982.48241656,962.97919058
-982.68240387,962.98154841
-982.88239178,962.98390197
-983.08238002,962.98627115
-983.28236795,962.98868662
-983.48235483,962.99118142
-983.68233991,962.99378863
-983.88232247,962.99654131
-984.08230176,962.99947253
-984.28227704,963.00261534
-984.48224757,963.00600282
-984.68221262,963.00966802
-984.88217144,963.01364402
-985.08212351,963.01795375
-985.28206974,963.02255277
-985.48201162,963.02736910
-985.68195063,963.03233070
-985.88188828,963.03736550
-986.08182604,963.04240147
-986.28176541,963.04736654
-986.48170789,963.05218867
-986.68165497,963.05679579
-986.88160813,963.06111587
-987.08156880,963.06507914
-987.28153724,963.06865803
-987.48151267,963.07186188
