-10.75092657,-255.10714781
-10.73553635,-254.90774299
-10.72014453,-254.70833816
-10.70474955,-254.50893332
-10.68934980,-254.30952847
-10.67394372,-254.11012360
-10.65852970,-253.91071870
-10.64310617,-253.71131378
-10.62767154,-253.51190882
-10.61222422,-253.31250382
-10.59676263,-253.11309879
-10.58128009,-252.91369420
-10.56574105,-252.71429335
-10.55009980,-252.51490054
-10.53431063,-252.31552004
-10.51832781,-252.11615614
-10.50210564,-251.91681313
-10.48559839,-251.71749530
-10.46876035,-251.51820692
-10.45154580,-251.31895229
-10.43390901,-251.11973569
-10.41580942,-250.92056093
-10.39727466,-250.72142553
-10.37838082,-250.52232252
-10.35920504,-250.32324484
-10.33982441,-250.12418544
-10.32031607,-249.92513726
-10.30075712,-249.72609324
-10.28122470,-249.52704633
-10.26179592,-249.32798947
-10.24254789,-249.12891559
-10.22355658,-248.92981775
-10.20484441,-248.73069397
-10.18635908,-248.53154915
-10.16804274,-248.33238876
-10.14983755,-248.13321822
-10.13168564,-247.93404298
-10.11352917,-247.73486848
-10.09531028,-247.53570016
-10.07697112,-247.33654347
-10.05845383,-247.13740384
-10.03970057,-246.93828672
-10.02066835,-246.73919615
-10.00137298,-246.54013062
-9.98184482,-246.34108728
-9.96211424,-246.14206326
-9.94221158,-245.94305568
-9.92216720,-245.74406168
-9.90201146,-245.54507839
-9.88177472,-245.34610295
-9.86148734,-245.14713249
-9.84117967,-244.94816413
-9.82087928,-244.74919529
-9.80058590,-244.55022608
-9.78028320,-244.35125817
-9.75995465,-244.15229327
-9.73958376,-243.95333307
-9.71915398,-243.75437927
-9.69864882,-243.55543357
-9.67805175,-243.35649767
-9.65734625,-243.15757325
-9.63651582,-242.95866203
-9.61554440,-242.75976564
-9.59443391,-242.56088385
-9.57320913,-242.36201401
-9.55189631,-242.16315333
-9.53052173,-241.96429901
-9.50911163,-241.76544824
-9.48769229,-241.56659823
-9.46628996,-241.36774618
-9.44493091,-241.16888929
-9.42364140,-240.97002476
-9.40244764,-240.77114980
-9.38137051,-240.57226226
-9.36042075,-240.37336119
-9.33960797,-240.17444578
-9.31894179,-239.97551524
-9.29843181,-239.77656875
-9.27808765,-239.57760552
-9.25791893,-239.37862473
-9.23793525,-239.17962558
-9.21814622,-238.98060726
-9.19856146,-238.78156898
-9.17918607,-238.58251034
-9.16000058,-238.38343326
-9.14097724,-238.18434043
-9.12208830,-237.98523455
-9.10330600,-237.78611830
-9.08460257,-237.58699439
-9.06595026,-237.38786549
-9.04732132,-237.18873430
-9.02868798,-236.98960352
-9.01002248,-236.79047584
-8.99129937,-236.59135372
-8.97251690,-236.39223734
-8.95368713,-236.19312555
-8.93482236,-235.99401717
-8.91593484,-235.79491102
-8.89703685,-235.59580592
-8.87814065,-235.39670069
-8.85925851,-235.19759417
-8.84040271,-234.99848516
-8.82158552,-234.79937250
-8.80281916,-234.60025501
-8.78410866,-234.40113220
-8.76544218,-234.20200520
-8.74680555,-234.00287536
-8.72818455,-233.80374402
-8.70956500,-233.60461254
-8.69093269,-233.40548226
-8.67227344,-233.20635453
-8.65357304,-233.00723071
-8.63481730,-232.80811213
-8.61599202,-232.60900016
-8.59708435,-232.40989601
-8.57809363,-232.21079974
-8.55902581,-232.01171082
-8.53988688,-231.81262868
-8.52068282,-231.61355276
-8.50141964,-231.41448250
-8.48210331,-231.21541735
-8.46273984,-231.01635674
-8.44333522,-230.81730012
-8.42389543,-230.61824693
-8.40442639,-230.41919662
-8.38493070,-230.22014895
-8.36540651,-230.02110411
-8.34585168,-229.82206231
-8.32626407,-229.62302377
-8.30664153,-229.42398869
-8.28698192,-229.22495730
-8.26728308,-229.02592980
-8.24754289,-228.82690641
-8.22775919,-228.62788734
-8.20792986,-228.42887281
-8.18805635,-228.22986267
-8.16814813,-228.03085598
-8.14821579,-227.83185169
-8.12826988,-227.63284875
-8.10832096,-227.43384610
-8.08837962,-227.23484269
-8.06845642,-227.03583749
-8.04856192,-226.83682942
-8.02870668,-226.63781745
-8.00890129,-226.43880053
-7.98915520,-226.23977771
-7.96947069,-226.04074877
-7.94984717,-225.84171380
-7.93028405,-225.64267286
-7.91078073,-225.44362603
-7.89133662,-225.24457339
-7.87195112,-225.04551500
-7.85262363,-224.84645094
-7.83335356,-224.64738129
-7.81414031,-224.44830611
-7.79498229,-224.24922559
-7.77586790,-224.05014085
-7.75677971,-223.85105359
-7.73770022,-223.65196553
-7.71861193,-223.45287836
-7.69949733,-223.25379380
-7.68033893,-223.05471354
-7.66111923,-222.85563930
-7.64182073,-222.65657277
-7.62242593,-222.45751568
-7.60291900,-222.25846955
-7.58330453,-222.05943394
-7.56360074,-221.86040706
-7.54382608,-221.66138711
-7.52399902,-221.46237226
-7.50413803,-221.26336072
-7.48426156,-221.06435067
-7.46438808,-220.86534031
-7.44453605,-220.66632783
-7.42472394,-220.46731141
-7.40496904,-220.26828937
-7.38527306,-220.06926153
-7.36562658,-219.87022882
-7.34601996,-219.67119220
-7.32644352,-219.47215260
-7.30688762,-219.27311098
-7.28734259,-219.07406829
-7.26779879,-218.87502548
-7.24824655,-218.67598349
-7.22867622,-218.47694328
-7.20907864,-218.27790574
-7.18945399,-218.07887086
